SiteID,Samp_Date,AirTemperature_C
NN_NF_Tower,2015-10-21 10:30:00.000,0.236435500000027
NN_NF_Tower,2015-10-21 11:00:00.000,0.355617100000018
NN_NF_Tower,2015-10-21 11:30:00.000,0.540804200000025
NN_NF_Tower,2015-10-21 12:00:00.000,1.05152500000003
NN_NF_Tower,2015-10-21 12:30:00.000,0.98481350000003
NN_NF_Tower,2015-10-21 13:00:00.000,1.21331900000001
NN_NF_Tower,2015-10-21 13:30:00.000,1.13779600000004
NN_NF_Tower,2015-10-21 14:00:00.000,1.10289800000004
NN_NF_Tower,2015-10-21 14:30:00.000,1.19399300000003
NN_NF_Tower,2015-10-21 15:00:00.000,1.12422600000002
NN_NF_Tower,2015-10-21 15:30:00.000,1.14102300000002
NN_NF_Tower,2015-10-21 16:00:00.000,1.05786800000004
NN_NF_Tower,2015-10-21 16:30:00.000,1.01415500000002
NN_NF_Tower,2015-10-21 17:00:00.000,0.836420099999998
NN_NF_Tower,2015-10-21 17:30:00.000,0.597529699999996
NN_NF_Tower,2015-10-21 18:00:00.000,0.49846610000003
NN_NF_Tower,2015-10-21 18:30:00.000,0.185601500000018
NN_NF_Tower,2015-10-21 19:00:00.000,-0.327673000000004
NN_NF_Tower,2015-10-21 19:30:00.000,-0.635397399999988
NN_NF_Tower,2015-10-21 20:00:00.000,-0.451520700000003
NN_NF_Tower,2015-10-21 20:30:00.000,-0.663901099999975
NN_NF_Tower,2015-10-21 21:00:00.000,-0.863457699999969
NN_NF_Tower,2015-10-21 21:30:00.000,-1.17352299999999
NN_NF_Tower,2015-10-21 22:00:00.000,-1.49498799999998
NN_NF_Tower,2015-10-21 22:30:00.000,-1.82988599999999
NN_NF_Tower,2015-10-21 23:00:00.000,-1.98942499999998
NN_NF_Tower,2015-10-21 23:30:00.000,-2.22256599999997
NN_NF_Tower,2015-10-22 00:00:00.000,-2.39401599999997
NN_NF_Tower,2015-10-22 00:30:00.000,-2.487123
NN_NF_Tower,2015-10-22 01:00:00.000,-2.53982199999996
NN_NF_Tower,2015-10-22 01:30:00.000,-2.56411799999995
NN_NF_Tower,2015-10-22 02:00:00.000,-2.49436899999995
NN_NF_Tower,2015-10-22 02:30:00.000,-2.68416399999995
NN_NF_Tower,2015-10-22 03:00:00.000,-2.92947799999996
NN_NF_Tower,2015-10-22 03:30:00.000,-2.994664
NN_NF_Tower,2015-10-22 04:00:00.000,-2.914648
NN_NF_Tower,2015-10-22 04:30:00.000,-1.294847
NN_NF_Tower,2015-10-22 05:00:00.000,-1.73393099999998
NN_NF_Tower,2015-10-22 05:30:00.000,-1.16360599999996
NN_NF_Tower,2015-10-22 06:00:00.000,-0.762392899999952
NN_NF_Tower,2015-10-22 06:30:00.000,-0.0810081999999852
NN_NF_Tower,2015-10-22 07:00:00.000,0.0568994000000203
NN_NF_Tower,2015-10-22 07:30:00.000,0.0696681000000012
NN_NF_Tower,2015-10-22 08:00:00.000,0.767736300000024
NN_NF_Tower,2015-10-22 08:30:00.000,1.29550400000005
NN_NF_Tower,2015-10-22 09:00:00.000,1.49082800000002
NN_NF_Tower,2015-10-22 09:30:00.000,1.65480600000001
NN_NF_Tower,2015-10-22 10:00:00.000,1.36508200000003
NN_NF_Tower,2015-10-22 10:30:00.000,1.372568
NN_NF_Tower,2015-10-22 14:00:00.000,0.369032400000037
NN_NF_Tower,2015-10-22 14:30:00.000,0.576323800000011
NN_NF_Tower,2015-10-22 15:30:00.000,0.770989500000042
NN_NF_Tower,2015-10-22 16:00:00.000,0.519940500000018
NN_NF_Tower,2015-10-22 16:30:00.000,0.260142700000017
NN_NF_Tower,2015-10-22 18:00:00.000,-0.132016699999951
NN_NF_Tower,2015-10-22 20:00:00.000,-0.190145599999994
NN_NF_Tower,2015-10-23 02:30:00.000,-1.62158899999997
NN_NF_Tower,2015-10-23 03:00:00.000,-1.88668799999999
NN_NF_Tower,2015-10-23 03:30:00.000,-1.99134899999996
NN_NF_Tower,2015-10-23 04:00:00.000,-2.03546899999998
NN_NF_Tower,2015-10-23 04:30:00.000,-1.90839299999999
NN_NF_Tower,2015-10-23 05:00:00.000,-1.79661699999997
NN_NF_Tower,2015-10-23 05:30:00.000,-1.72903399999996
NN_NF_Tower,2015-10-23 06:00:00.000,-1.80925499999995
NN_NF_Tower,2015-10-23 06:30:00.000,-1.84805599999999
NN_NF_Tower,2015-10-23 07:00:00.000,-1.79810799999996
NN_NF_Tower,2015-10-23 07:30:00.000,-1.74454799999995
NN_NF_Tower,2015-10-23 08:00:00.000,-1.57047699999998
NN_NF_Tower,2015-10-23 08:30:00.000,-1.51271199999996
NN_NF_Tower,2015-10-23 09:00:00.000,-1.31939499999999
NN_NF_Tower,2015-10-23 09:30:00.000,-1.130379
NN_NF_Tower,2015-10-23 10:00:00.000,-0.918068000000005
NN_NF_Tower,2015-10-23 10:30:00.000,-0.755190499999969
NN_NF_Tower,2015-10-23 11:00:00.000,-0.823732699999994
NN_NF_Tower,2015-10-23 11:30:00.000,-0.423515299999963
NN_NF_Tower,2015-10-23 12:00:00.000,-0.410667599999954
NN_NF_Tower,2015-10-23 12:30:00.000,0.12721700000003
NN_NF_Tower,2015-10-23 13:00:00.000,0.32117960000005
NN_NF_Tower,2015-10-23 13:30:00.000,-0.292949799999974
NN_NF_Tower,2015-10-23 14:00:00.000,-0.190511499999957
NN_NF_Tower,2015-10-23 14:30:00.000,-0.0986244999999712
NN_NF_Tower,2015-10-23 15:00:00.000,-0.237459699999988
NN_NF_Tower,2015-10-23 15:30:00.000,-0.523654599999986
NN_NF_Tower,2015-10-23 16:00:00.000,-1.267943
NN_NF_Tower,2015-10-23 16:30:00.000,-1.72310199999998
NN_NF_Tower,2015-10-23 17:00:00.000,-1.87373399999996
NN_NF_Tower,2015-10-23 17:30:00.000,-2.33510199999995
NN_NF_Tower,2015-10-23 18:00:00.000,-2.666044
NN_NF_Tower,2015-10-23 18:30:00.000,-2.80638199999999
NN_NF_Tower,2015-10-23 19:00:00.000,-3.20976099999996
NN_NF_Tower,2015-10-23 19:30:00.000,-3.36456399999997
NN_NF_Tower,2015-10-23 20:00:00.000,-3.42521499999998
NN_NF_Tower,2015-10-23 20:30:00.000,-3.67861799999997
NN_NF_Tower,2015-10-23 21:00:00.000,-3.71275599999996
NN_NF_Tower,2015-10-23 21:30:00.000,-3.85974199999998
NN_NF_Tower,2015-10-23 22:00:00.000,-3.95623899999998
NN_NF_Tower,2015-10-23 22:30:00.000,-4.24820499999998
NN_NF_Tower,2015-10-23 23:00:00.000,-3.750542
NN_NF_Tower,2015-10-23 23:30:00.000,-3.63573499999995
NN_NF_Tower,2015-10-24 00:00:00.000,-4.10274599999997
NN_NF_Tower,2015-10-24 00:30:00.000,-4.49858699999999
NN_NF_Tower,2015-10-24 01:00:00.000,-5.51611699999995
NN_NF_Tower,2015-10-24 01:30:00.000,-6.09312799999998
NN_NF_Tower,2015-10-24 02:00:00.000,-5.61566699999997
NN_NF_Tower,2015-10-24 02:30:00.000,-5.26320999999996
NN_NF_Tower,2015-10-24 03:00:00.000,-5.94226599999996
NN_NF_Tower,2015-10-24 03:30:00.000,-6.64572699999997
NN_NF_Tower,2015-10-24 04:00:00.000,-5.40705399999996
NN_NF_Tower,2015-10-24 04:30:00.000,-3.45007999999996
NN_NF_Tower,2015-10-24 05:00:00.000,-2.83220699999998
NN_NF_Tower,2015-10-24 05:30:00.000,-2.77958699999999
NN_NF_Tower,2015-10-24 06:00:00.000,-2.69765599999999
NN_NF_Tower,2015-10-24 06:30:00.000,-2.564728
NN_NF_Tower,2015-10-24 07:00:00.000,-2.545365
NN_NF_Tower,2015-10-24 07:30:00.000,-2.609554
NN_NF_Tower,2015-10-24 08:00:00.000,-2.51939399999998
NN_NF_Tower,2015-10-24 08:30:00.000,-1.68133499999999
NN_NF_Tower,2015-10-24 09:00:00.000,-1.317362
NN_NF_Tower,2015-10-24 09:30:00.000,-0.607772999999952
NN_NF_Tower,2015-10-24 10:00:00.000,-0.0617414999999824
NN_NF_Tower,2015-10-24 10:30:00.000,0.438711400000045
NN_NF_Tower,2015-10-24 11:00:00.000,0.345035100000018
NN_NF_Tower,2015-10-24 11:30:00.000,0.842900400000019
NN_NF_Tower,2015-10-24 12:00:00.000,0.941943600000002
NN_NF_Tower,2015-10-24 12:30:00.000,1.13705900000002
NN_NF_Tower,2015-10-24 13:00:00.000,1.34437100000002
NN_NF_Tower,2015-10-24 13:30:00.000,1.75277500000004
NN_NF_Tower,2015-10-24 14:00:00.000,1.72004900000002
NN_NF_Tower,2015-10-24 14:30:00.000,1.73723700000005
NN_NF_Tower,2015-10-24 15:00:00.000,1.45241200000004
NN_NF_Tower,2015-10-24 15:30:00.000,0.590967500000033
NN_NF_Tower,2015-10-24 16:00:00.000,-0.36958629999998
NN_NF_Tower,2015-10-24 16:30:00.000,-1.231604
NN_NF_Tower,2015-10-24 17:00:00.000,-1.63884199999995
NN_NF_Tower,2015-10-24 17:30:00.000,-2.20268099999998
NN_NF_Tower,2015-10-24 18:00:00.000,-2.89993099999998
NN_NF_Tower,2015-10-24 18:30:00.000,-3.34538099999997
NN_NF_Tower,2015-10-24 19:00:00.000,-3.593121
NN_NF_Tower,2015-10-24 19:30:00.000,-3.70822599999997
NN_NF_Tower,2015-10-24 20:00:00.000,-3.96860299999997
NN_NF_Tower,2015-10-24 20:30:00.000,-4.15058599999998
NN_NF_Tower,2015-10-24 21:00:00.000,-4.11992999999995
NN_NF_Tower,2015-10-24 21:30:00.000,-4.31475999999998
NN_NF_Tower,2015-10-24 22:00:00.000,-4.518438
NN_NF_Tower,2015-10-24 22:30:00.000,-4.459968
NN_NF_Tower,2015-10-24 23:00:00.000,-4.306466
NN_NF_Tower,2015-10-24 23:30:00.000,-4.51352599999996
NN_NF_Tower,2015-10-25 00:00:00.000,-4.630135
NN_NF_Tower,2015-10-25 00:30:00.000,-4.86445899999995
NN_NF_Tower,2015-10-25 01:00:00.000,-4.88756699999999
NN_NF_Tower,2015-10-25 01:30:00.000,-4.72076899999996
NN_NF_Tower,2015-10-25 02:00:00.000,-4.65197599999999
NN_NF_Tower,2015-10-25 02:30:00.000,-4.46769799999998
NN_NF_Tower,2015-10-25 03:00:00.000,-4.31546099999997
NN_NF_Tower,2015-10-25 03:30:00.000,-4.20811899999995
NN_NF_Tower,2015-10-25 04:00:00.000,-4.20477599999998
NN_NF_Tower,2015-10-25 04:30:00.000,-4.390963
NN_NF_Tower,2015-10-25 05:00:00.000,-4.53943899999996
NN_NF_Tower,2015-10-25 05:30:00.000,-4.58441099999999
NN_NF_Tower,2015-10-25 06:00:00.000,-4.70239599999996
NN_NF_Tower,2015-10-25 06:30:00.000,-3.86014799999998
NN_NF_Tower,2015-10-25 07:00:00.000,-3.53202299999998
NN_NF_Tower,2015-10-25 07:30:00.000,-3.75860499999999
NN_NF_Tower,2015-10-25 08:00:00.000,-2.337174
NN_NF_Tower,2015-10-25 08:30:00.000,-0.800631499999952
NN_NF_Tower,2015-10-25 09:00:00.000,0.15317680000004
NN_NF_Tower,2015-10-25 09:30:00.000,0.874758400000019
NN_NF_Tower,2015-10-25 10:00:00.000,2.50237300000003
NN_NF_Tower,2015-10-25 10:30:00.000,2.94908300000003
NN_NF_Tower,2015-10-25 11:00:00.000,3.51446100000004
NN_NF_Tower,2015-10-25 11:30:00.000,4.321775
NN_NF_Tower,2015-10-25 12:00:00.000,4.17879800000003
NN_NF_Tower,2015-10-25 12:30:00.000,4.521773
NN_NF_Tower,2015-10-25 13:00:00.000,4.42126300000001
NN_NF_Tower,2015-10-25 13:30:00.000,3.39725300000003
NN_NF_Tower,2015-10-25 14:00:00.000,4.11651800000004
NN_NF_Tower,2015-10-25 14:30:00.000,3.53297700000002
NN_NF_Tower,2015-10-25 15:00:00.000,2.87019600000002
NN_NF_Tower,2015-10-25 15:30:00.000,2.03142600000001
NN_NF_Tower,2015-10-25 16:00:00.000,2.05796800000002
NN_NF_Tower,2015-10-25 16:30:00.000,1.29421400000001
NN_NF_Tower,2015-10-25 17:00:00.000,0.807550900000024
NN_NF_Tower,2015-10-25 17:30:00.000,0.301570100000049
NN_NF_Tower,2015-10-25 18:00:00.000,0.0268998000000238
NN_NF_Tower,2015-10-25 18:30:00.000,-0.115212299999996
NN_NF_Tower,2015-10-25 19:00:00.000,-0.15821109999996
NN_NF_Tower,2015-10-25 19:30:00.000,-0.274531999999965
NN_NF_Tower,2015-10-25 20:00:00.000,-0.37563769999997
NN_NF_Tower,2015-10-25 20:30:00.000,-0.390332299999955
NN_NF_Tower,2015-10-25 21:00:00.000,-0.39883599999996
NN_NF_Tower,2015-10-25 21:30:00.000,-0.467178499999989
NN_NF_Tower,2015-10-25 22:00:00.000,-0.483364999999992
NN_NF_Tower,2015-10-25 22:30:00.000,-0.424129300000004
NN_NF_Tower,2015-10-25 23:00:00.000,-0.462226599999951
NN_NF_Tower,2015-10-25 23:30:00.000,-0.492110799999978
NN_NF_Tower,2015-10-26 00:00:00.000,-0.465721900000005
NN_NF_Tower,2015-10-26 00:30:00.000,-0.24112869999999
NN_NF_Tower,2015-10-26 01:00:00.000,-0.236272099999951
NN_NF_Tower,2015-10-26 01:30:00.000,-0.351554399999998
NN_NF_Tower,2015-10-26 02:00:00.000,-0.305580099999986
NN_NF_Tower,2015-10-26 02:30:00.000,-0.145832899999959
NN_NF_Tower,2015-10-26 05:30:00.000,0.128724200000022
NN_NF_Tower,2015-10-26 06:00:00.000,0.0524076000000377
NN_NF_Tower,2015-10-26 06:30:00.000,-0.104009399999995
NN_NF_Tower,2015-10-26 07:00:00.000,-0.119036599999959
NN_NF_Tower,2015-10-26 07:30:00.000,-0.0038440999999807
NN_NF_Tower,2015-10-26 08:00:00.000,0.197811800000011
NN_NF_Tower,2015-10-26 09:00:00.000,0.416176900000039
NN_NF_Tower,2015-10-26 09:30:00.000,0.684230600000035
NN_NF_Tower,2015-10-26 10:00:00.000,0.983916800000031
NN_NF_Tower,2015-10-26 10:30:00.000,1.77305100000001
NN_NF_Tower,2015-10-26 11:00:00.000,2.29064
NN_NF_Tower,2015-10-26 11:30:00.000,2.43220500000001
NN_NF_Tower,2015-10-26 12:00:00.000,2.28607
NN_NF_Tower,2015-10-26 12:30:00.000,2.61447700000002
NN_NF_Tower,2015-10-26 13:00:00.000,3.46225100000004
NN_NF_Tower,2015-10-26 13:30:00.000,3.29352400000005
NN_NF_Tower,2015-10-26 14:00:00.000,3.12415600000003
NN_NF_Tower,2015-10-26 14:30:00.000,3.03472500000004
NN_NF_Tower,2015-10-26 15:00:00.000,2.64696100000003
NN_NF_Tower,2015-10-26 15:30:00.000,2.75888200000003
NN_NF_Tower,2015-10-26 16:00:00.000,2.320581
NN_NF_Tower,2015-10-26 16:30:00.000,2.04269600000003
NN_NF_Tower,2015-10-26 17:00:00.000,1.05770200000001
NN_NF_Tower,2015-10-26 17:30:00.000,0.30056970000004
NN_NF_Tower,2015-10-26 18:00:00.000,-0.813919399999975
NN_NF_Tower,2015-10-26 18:30:00.000,-1.50112299999995
NN_NF_Tower,2015-10-26 19:00:00.000,-1.829229
NN_NF_Tower,2015-10-26 19:30:00.000,-1.859983
NN_NF_Tower,2015-10-26 20:00:00.000,-1.75783999999999
NN_NF_Tower,2015-10-26 20:30:00.000,-1.19233399999996
NN_NF_Tower,2015-10-26 21:00:00.000,-0.315323599999999
NN_NF_Tower,2015-10-26 21:30:00.000,-0.0226498999999762
NN_NF_Tower,2015-10-26 22:00:00.000,0.24342740000003
NN_NF_Tower,2015-10-26 22:30:00.000,0.0756876000000375
NN_NF_Tower,2015-10-26 23:00:00.000,-0.407132899999965
NN_NF_Tower,2015-10-26 23:30:00.000,-0.38517109999998
NN_NF_Tower,2015-10-27 00:00:00.000,-0.523958999999991
NN_NF_Tower,2015-10-27 00:30:00.000,-0.783335999999963
NN_NF_Tower,2015-10-27 01:30:00.000,-1.82226099999997
NN_NF_Tower,2015-10-27 02:00:00.000,-2.28468399999997
NN_NF_Tower,2015-10-27 02:30:00.000,-2.426108
NN_NF_Tower,2015-10-27 03:00:00.000,-2.88645199999996
NN_NF_Tower,2015-10-27 03:30:00.000,-2.49127299999998
NN_NF_Tower,2015-10-27 04:00:00.000,-2.05094199999996
NN_NF_Tower,2015-10-27 04:30:00.000,-1.60109399999999
NN_NF_Tower,2015-10-27 05:00:00.000,-1.22738499999997
NN_NF_Tower,2015-10-27 05:30:00.000,-1.08282199999996
NN_NF_Tower,2015-10-27 06:00:00.000,-1.36656199999999
NN_NF_Tower,2015-10-27 06:30:00.000,-1.53220499999998
NN_NF_Tower,2015-10-27 07:00:00.000,-2.13221199999998
NN_NF_Tower,2015-10-27 07:30:00.000,-2.10846699999996
NN_NF_Tower,2015-10-27 08:00:00.000,-1.25770899999998
NN_NF_Tower,2015-10-27 08:30:00.000,-1.32091399999996
NN_NF_Tower,2015-10-27 09:30:00.000,-1.698598
NN_NF_Tower,2015-10-27 10:00:00.000,-1.29575899999998
NN_NF_Tower,2015-10-27 10:30:00.000,-1.54430599999995
NN_NF_Tower,2015-10-27 11:00:00.000,-1.81903499999999
NN_NF_Tower,2015-10-27 11:30:00.000,-1.75744099999997
NN_NF_Tower,2015-10-27 12:00:00.000,-2.48245099999997
NN_NF_Tower,2015-10-27 12:30:00.000,-2.21389299999998
NN_NF_Tower,2015-10-27 13:00:00.000,-1.502274
NN_NF_Tower,2015-10-27 13:30:00.000,-2.03341399999999
NN_NF_Tower,2015-10-27 14:00:00.000,-1.84038099999998
NN_NF_Tower,2015-10-27 14:30:00.000,-1.62983699999995
NN_NF_Tower,2015-10-27 15:00:00.000,-1.739981
NN_NF_Tower,2015-10-27 15:30:00.000,-2.35303599999997
NN_NF_Tower,2015-10-27 16:30:00.000,-3.075198
NN_NF_Tower,2015-10-27 17:00:00.000,-3.477756
NN_NF_Tower,2015-10-27 17:30:00.000,-3.70014399999997
NN_NF_Tower,2015-10-27 18:00:00.000,-3.71754099999998
NN_NF_Tower,2015-10-27 18:30:00.000,-3.83274
NN_NF_Tower,2015-10-27 19:00:00.000,-4.26610099999999
NN_NF_Tower,2015-10-27 19:30:00.000,-4.61324999999999
NN_NF_Tower,2015-10-27 20:00:00.000,-4.43717199999998
NN_NF_Tower,2015-10-27 20:30:00.000,-4.24193299999996
NN_NF_Tower,2015-10-27 21:00:00.000,-4.38793499999997
NN_NF_Tower,2015-10-27 21:30:00.000,-4.55180199999995
NN_NF_Tower,2015-10-27 22:00:00.000,-4.429868
NN_NF_Tower,2015-10-27 22:30:00.000,-4.62613599999997
NN_NF_Tower,2015-10-27 23:00:00.000,-4.60033899999996
NN_NF_Tower,2015-10-27 23:30:00.000,-4.296425
NN_NF_Tower,2015-10-28 00:00:00.000,-4.47736899999995
NN_NF_Tower,2015-10-28 00:30:00.000,-4.66295099999996
NN_NF_Tower,2015-10-28 01:00:00.000,-4.74605499999996
NN_NF_Tower,2015-10-28 01:30:00.000,-4.780236
NN_NF_Tower,2015-10-28 02:00:00.000,-4.59452099999999
NN_NF_Tower,2015-10-28 02:30:00.000,-4.50293699999997
NN_NF_Tower,2015-10-28 03:00:00.000,-4.60834499999999
NN_NF_Tower,2015-10-28 03:30:00.000,-4.48931699999997
NN_NF_Tower,2015-10-28 04:00:00.000,-4.29108299999996
NN_NF_Tower,2015-10-28 04:30:00.000,-4.07502599999998
NN_NF_Tower,2015-10-28 05:00:00.000,-4.42666799999995
NN_NF_Tower,2015-10-28 05:30:00.000,-4.22373499999998
NN_NF_Tower,2015-10-28 06:00:00.000,-4.08685499999996
NN_NF_Tower,2015-10-28 06:30:00.000,-4.06159199999996
NN_NF_Tower,2015-10-28 07:00:00.000,-3.97925499999997
NN_NF_Tower,2015-10-28 07:30:00.000,-2.97582799999998
NN_NF_Tower,2015-10-28 08:00:00.000,-2.43153999999998
NN_NF_Tower,2015-10-28 08:30:00.000,-1.50632999999999
NN_NF_Tower,2015-10-28 09:00:00.000,-0.26416549999999
NN_NF_Tower,2015-10-28 09:30:00.000,-0.0351572999999803
NN_NF_Tower,2015-10-28 10:00:00.000,0.611167399999999
NN_NF_Tower,2015-10-28 10:30:00.000,1.23056300000002
NN_NF_Tower,2015-10-28 11:00:00.000,1.36720700000001
NN_NF_Tower,2015-10-28 11:30:00.000,1.759097
NN_NF_Tower,2015-10-28 12:00:00.000,2.14617100000004
NN_NF_Tower,2015-10-28 12:30:00.000,2.20297000000005
NN_NF_Tower,2015-10-28 13:00:00.000,2.20360100000005
NN_NF_Tower,2015-10-28 13:30:00.000,2.34575900000004
NN_NF_Tower,2015-10-28 14:00:00.000,2.69029
NN_NF_Tower,2015-10-28 14:30:00.000,2.606559
NN_NF_Tower,2015-10-28 15:00:00.000,2.43916200000001
NN_NF_Tower,2015-10-28 15:30:00.000,2.362978
NN_NF_Tower,2015-10-28 16:00:00.000,2.17459000000002
NN_NF_Tower,2015-10-28 16:30:00.000,1.48240100000004
NN_NF_Tower,2015-10-28 17:00:00.000,0.941178300000047
NN_NF_Tower,2015-10-28 17:30:00.000,0.912241900000026
NN_NF_Tower,2015-10-28 18:00:00.000,0.785728900000038
NN_NF_Tower,2015-10-28 18:30:00.000,0.449740399999996
NN_NF_Tower,2015-10-28 19:00:00.000,0.305708700000025
NN_NF_Tower,2015-10-28 19:30:00.000,-0.305156699999998
NN_NF_Tower,2015-10-28 20:00:00.000,-0.312393399999962
NN_NF_Tower,2015-10-28 20:30:00.000,-0.497191199999975
NN_NF_Tower,2015-10-28 21:00:00.000,-1.06152899999995
NN_NF_Tower,2015-10-28 21:30:00.000,-1.49063200000001
NN_NF_Tower,2015-10-28 22:00:00.000,-1.962692
NN_NF_Tower,2015-10-28 22:30:00.000,-2.212039
NN_NF_Tower,2015-10-28 23:00:00.000,-2.16683699999999
NN_NF_Tower,2015-10-28 23:30:00.000,-1.876936
NN_NF_Tower,2015-10-29 00:00:00.000,-1.99143199999997
NN_NF_Tower,2015-10-29 00:30:00.000,-1.84178899999995
NN_NF_Tower,2015-10-29 01:00:00.000,-2.12078399999996
NN_NF_Tower,2015-10-29 01:30:00.000,-2.24257599999999
NN_NF_Tower,2015-10-29 02:00:00.000,-2.20483299999995
NN_NF_Tower,2015-10-29 02:30:00.000,-2.11283599999996
NN_NF_Tower,2015-10-29 03:00:00.000,-1.70404099999996
NN_NF_Tower,2015-10-29 03:30:00.000,-1.38602399999996
NN_NF_Tower,2015-10-29 04:00:00.000,-1.41557399999999
NN_NF_Tower,2015-10-29 04:30:00.000,-1.395241
NN_NF_Tower,2015-10-29 05:00:00.000,-1.58739199999997
NN_NF_Tower,2015-10-29 05:30:00.000,-1.32472799999999
NN_NF_Tower,2015-10-29 06:00:00.000,-1.150598
NN_NF_Tower,2015-10-29 06:30:00.000,-0.895261299999959
NN_NF_Tower,2015-10-29 07:00:00.000,-0.413121099999955
NN_NF_Tower,2015-10-29 07:30:00.000,-0.331063599999993
NN_NF_Tower,2015-10-29 08:00:00.000,-0.270385299999987
NN_NF_Tower,2015-10-29 08:30:00.000,-0.0496279999999842
NN_NF_Tower,2015-10-29 09:00:00.000,0.61779260000003
NN_NF_Tower,2015-10-29 09:30:00.000,1.20554900000002
NN_NF_Tower,2015-10-29 10:00:00.000,1.61958000000004
NN_NF_Tower,2015-10-29 10:30:00.000,1.97091900000004
NN_NF_Tower,2015-10-29 11:00:00.000,2.44580300000001
NN_NF_Tower,2015-10-29 11:30:00.000,2.66570100000001
NN_NF_Tower,2015-10-29 12:00:00.000,3.63103700000005
NN_NF_Tower,2015-10-29 12:30:00.000,2.51958400000001
NN_NF_Tower,2015-10-29 13:00:00.000,3.41350600000004
NN_NF_Tower,2015-10-29 13:30:00.000,2.82467000000003
NN_NF_Tower,2015-10-29 14:00:00.000,3.41344800000002
NN_NF_Tower,2015-10-29 14:30:00.000,3.721474
NN_NF_Tower,2015-10-29 15:00:00.000,3.210444
NN_NF_Tower,2015-10-29 15:30:00.000,2.351674
NN_NF_Tower,2015-10-29 16:00:00.000,1.53243700000002
NN_NF_Tower,2015-10-29 16:30:00.000,0.997533099999998
NN_NF_Tower,2015-10-29 17:00:00.000,0.644392500000038
NN_NF_Tower,2015-10-29 17:30:00.000,0.350263299999995
NN_NF_Tower,2015-10-29 18:00:00.000,-0.134071899999981
NN_NF_Tower,2015-10-29 18:30:00.000,-0.718160099999977
NN_NF_Tower,2015-10-29 19:00:00.000,-1.00259499999999
NN_NF_Tower,2015-10-29 19:30:00.000,-1.18800099999999
NN_NF_Tower,2015-10-29 20:00:00.000,-1.31959699999999
NN_NF_Tower,2015-10-29 20:30:00.000,-1.44957799999997
NN_NF_Tower,2015-10-29 21:00:00.000,-1.41527399999995
NN_NF_Tower,2015-10-29 21:30:00.000,-1.48236299999996
NN_NF_Tower,2015-10-29 22:00:00.000,-1.58954699999998
NN_NF_Tower,2015-10-29 22:30:00.000,-1.64923199999998
NN_NF_Tower,2015-10-29 23:00:00.000,-1.72219199999995
NN_NF_Tower,2015-10-29 23:30:00.000,-1.82870199999996
NN_NF_Tower,2015-10-30 00:00:00.000,-2.09480499999995
NN_NF_Tower,2015-10-30 00:30:00.000,-2.36371699999995
NN_NF_Tower,2015-10-30 01:00:00.000,-2.61729499999996
NN_NF_Tower,2015-10-30 01:30:00.000,-2.47900399999997
NN_NF_Tower,2015-10-30 02:00:00.000,-2.40641699999998
NN_NF_Tower,2015-10-30 02:30:00.000,-2.42602499999998
NN_NF_Tower,2015-10-30 03:00:00.000,-2.67188999999996
NN_NF_Tower,2015-10-30 03:30:00.000,-2.58743099999998
NN_NF_Tower,2015-10-30 04:00:00.000,-2.57837799999999
NN_NF_Tower,2015-10-30 04:30:00.000,-2.55510399999997
NN_NF_Tower,2015-10-30 05:00:00.000,-2.55272199999996
NN_NF_Tower,2015-10-30 05:30:00.000,-2.61445799999996
NN_NF_Tower,2015-10-30 06:00:00.000,-2.61350499999998
NN_NF_Tower,2015-10-30 06:30:00.000,-2.61480899999998
NN_NF_Tower,2015-10-30 07:00:00.000,-2.65326299999998
NN_NF_Tower,2015-10-30 07:30:00.000,-2.62667399999998
NN_NF_Tower,2015-10-30 08:00:00.000,-2.59357499999999
NN_NF_Tower,2015-10-30 08:30:00.000,-2.37840299999999
NN_NF_Tower,2015-10-30 09:00:00.000,-2.23600199999998
NN_NF_Tower,2015-10-30 09:30:00.000,-1.95260299999995
NN_NF_Tower,2015-10-30 10:00:00.000,-0.836317799999961
NN_NF_Tower,2015-10-30 10:30:00.000,-0.534687899999994
NN_NF_Tower,2015-10-30 11:00:00.000,-0.0386749999999552
NN_NF_Tower,2015-10-30 11:30:00.000,-0.0796302999999625
NN_NF_Tower,2015-10-30 12:00:00.000,-0.0140068999999698
NN_NF_Tower,2015-10-30 12:30:00.000,-0.691274999999962
NN_NF_Tower,2015-10-30 13:00:00.000,-0.283021199999951
NN_NF_Tower,2015-10-30 13:30:00.000,-0.183984599999974
NN_NF_Tower,2015-10-30 14:00:00.000,-0.402757299999962
NN_NF_Tower,2015-10-30 14:30:00.000,-0.771799299999998
NN_NF_Tower,2015-10-30 15:00:00.000,-0.931663700000001
NN_NF_Tower,2015-10-30 15:30:00.000,-1.46944199999996
NN_NF_Tower,2015-10-30 16:00:00.000,-1.95750899999996
NN_NF_Tower,2015-10-30 16:30:00.000,-2.12646099999995
NN_NF_Tower,2015-10-30 17:00:00.000,-2.40062499999999
NN_NF_Tower,2015-10-30 17:30:00.000,-2.592038
NN_NF_Tower,2015-10-30 18:00:00.000,-2.53578799999997
NN_NF_Tower,2015-10-30 18:30:00.000,-2.36067699999995
NN_NF_Tower,2015-10-30 19:00:00.000,-2.42445199999997
NN_NF_Tower,2015-10-30 19:30:00.000,-2.17365799999999
